as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5014,1,1-999,38926,517606,0.28
20260709,5014,2,"1,000-5,000",9486,21131354,11.53
20260709,5014,3,"5,001-10,000",1866,15080044,8.22
20260709,5014,4,"10,001-15,000",607,7667665,4.18
20260709,5014,5,"15,001-20,000",433,8103477,4.42
20260709,5014,6,"20,001-30,000",377,9634022,5.25
20260709,5014,7,"30,001-40,000",158,5612452,3.06
20260709,5014,8,"40,001-50,000",114,5340622,2.91
20260709,5014,9,"50,001-100,000",188,13890327,7.57
20260709,5014,10,"100,001-200,000",88,12457585,6.79
20260709,5014,11,"200,001-400,000",55,15195374,8.29
20260709,5014,12,"400,001-600,000",14,6624640,3.61
20260709,5014,13,"600,001-800,000",7,4732453,2.58
20260709,5014,14,"800,001-1,000,000",8,7092034,3.86
20260709,5014,15,"1,000,001以上",21,50185399,27.38
20260709,5014,16,合　計,52348,183265054,100.0
