as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6461,1,1-999,21158,182459,0.1
20260709,6461,2,"1,000-5,000",4562,9278295,5.2
20260709,6461,3,"5,001-10,000",738,5925339,3.32
20260709,6461,4,"10,001-15,000",287,3655802,2.04
20260709,6461,5,"15,001-20,000",172,3171408,1.77
20260709,6461,6,"20,001-30,000",185,4645496,2.6
20260709,6461,7,"30,001-40,000",118,4151634,2.32
20260709,6461,8,"40,001-50,000",50,2269832,1.27
20260709,6461,9,"50,001-100,000",140,10063507,5.64
20260709,6461,10,"100,001-200,000",60,8328536,4.66
20260709,6461,11,"200,001-400,000",49,13723487,7.69
20260709,6461,12,"400,001-600,000",11,5425211,3.04
20260709,6461,13,"600,001-800,000",10,6906692,3.87
20260709,6461,14,"800,001-1,000,000",5,4387856,2.46
20260709,6461,15,"1,000,001以上",6,96236207,53.95
20260709,6461,16,合　計,27551,178351761,100.0
