as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,2505,1,1-999,15831,2518416,0.66
20251121,2505,2,"1,000-5,000",6841,14493433,3.81
20251121,2505,3,"5,001-10,000",1320,9560677,2.51
20251121,2505,4,"10,001-15,000",453,5597417,1.47
20251121,2505,5,"15,001-20,000",234,4239694,1.11
20251121,2505,6,"20,001-30,000",239,6021619,1.58
20251121,2505,7,"30,001-40,000",111,3935674,1.03
20251121,2505,8,"40,001-50,000",83,3818056,1.0
20251121,2505,9,"50,001-100,000",134,9307470,2.44
20251121,2505,10,"100,001-200,000",84,11423887,3.0
20251121,2505,11,"200,001-400,000",36,10320064,2.71
20251121,2505,12,"400,001-600,000",8,4104793,1.08
20251121,2505,13,"600,001-800,000",15,10115244,2.66
20251121,2505,14,"800,001-1,000,000",3,2717319,0.71
20251121,2505,15,"1,000,001以上",39,281826237,74.16
20251121,2505,16,合　計,25431,380000000,100.0
20251128,2505,1,1-999,15828,2515243,0.66
20251128,2505,2,"1,000-5,000",6797,14395719,3.78
20251128,2505,3,"5,001-10,000",1302,9431177,2.48
20251128,2505,4,"10,001-15,000",448,5547941,1.45
20251128,2505,5,"15,001-20,000",232,4206876,1.1
20251128,2505,6,"20,001-30,000",232,5854437,1.54
20251128,2505,7,"30,001-40,000",109,3860674,1.01
20251128,2505,8,"40,001-50,000",83,3820056,1.0
20251128,2505,9,"50,001-100,000",139,9673470,2.54
20251128,2505,10,"100,001-200,000",81,11100572,2.92
20251128,2505,11,"200,001-400,000",37,10682242,2.81
20251128,2505,12,"400,001-600,000",9,4704793,1.23
20251128,2505,13,"600,001-800,000",14,9592244,2.52
20251128,2505,14,"800,001-1,000,000",3,2717319,0.71
20251128,2505,15,"1,000,001以上",39,281897237,74.18
20251128,2505,16,合　計,25353,380000000,100.0
20251205,2505,1,1-999,15811,2510656,0.66
20251205,2505,2,"1,000-5,000",6772,14357579,3.77
20251205,2505,3,"5,001-10,000",1300,9419036,2.47
20251205,2505,4,"10,001-15,000",443,5477400,1.44
20251205,2505,5,"15,001-20,000",230,4170721,1.09
20251205,2505,6,"20,001-30,000",235,5928437,1.56
20251205,2505,7,"30,001-40,000",106,3751674,0.98
20251205,2505,8,"40,001-50,000",81,3716313,0.97
20251205,2505,9,"50,001-100,000",140,9664213,2.54
20251205,2505,10,"100,001-200,000",81,10934158,2.87
20251205,2505,11,"200,001-400,000",37,10661242,2.8
20251205,2505,12,"400,001-600,000",11,5829288,1.53
20251205,2505,13,"600,001-800,000",14,9530244,2.5
20251205,2505,14,"800,001-1,000,000",2,1842802,0.48
20251205,2505,15,"1,000,001以上",39,282206237,74.26
20251205,2505,16,合　計,25302,380000000,100.0
20251212,2505,1,1-999,15798,2506969,0.65
20251212,2505,2,"1,000-5,000",6738,14267842,3.75
20251212,2505,3,"5,001-10,000",1297,9398546,2.47
20251212,2505,4,"10,001-15,000",439,5426854,1.42
20251212,2505,5,"15,001-20,000",231,4189802,1.1
20251212,2505,6,"20,001-30,000",229,5791174,1.52
20251212,2505,7,"30,001-40,000",109,3857751,1.01
20251212,2505,8,"40,001-50,000",78,3585313,0.94
20251212,2505,9,"50,001-100,000",142,9832213,2.58
20251212,2505,10,"100,001-200,000",80,10849294,2.85
20251212,2505,11,"200,001-400,000",38,10903666,2.86
20251212,2505,12,"400,001-600,000",9,4729310,1.24
20251212,2505,13,"600,001-800,000",15,10177227,2.67
20251212,2505,14,"800,001-1,000,000",2,1842802,0.48
20251212,2505,15,"1,000,001以上",39,282641237,74.37
