as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2547,1,1-999,50425,2275105,0.21
20260709,2547,2,"1,000-5,000",15207,32503758,3.14
20260709,2547,3,"5,001-10,000",3612,27082619,2.61
20260709,2547,4,"10,001-15,000",1726,20953129,2.02
20260709,2547,5,"15,001-20,000",917,16636184,1.6
20260709,2547,6,"20,001-30,000",1016,25117481,2.42
20260709,2547,7,"30,001-40,000",456,16087989,1.55
20260709,2547,8,"40,001-50,000",333,15214856,1.46
20260709,2547,9,"50,001-100,000",691,49287795,4.76
20260709,2547,10,"100,001-200,000",367,51316781,4.95
20260709,2547,11,"200,001-400,000",176,49889770,4.81
20260709,2547,12,"400,001-600,000",45,21856575,2.11
20260709,2547,13,"600,001-800,000",37,25481547,2.46
20260709,2547,14,"800,001-1,000,000",22,20175806,1.94
20260709,2547,15,"1,000,001以上",82,661215254,63.87
20260709,2547,16,合　計,75112,1035094649,100.0
