as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2495,1,1-999,13198,1161384,0.42
20260709,2495,2,"1,000-5,000",21547,42370837,15.48
20260709,2495,3,"5,001-10,000",2520,20822310,7.61
20260709,2495,4,"10,001-15,000",704,9163107,3.34
20260709,2495,5,"15,001-20,000",470,8885992,3.24
20260709,2495,6,"20,001-30,000",333,8607272,3.14
20260709,2495,7,"30,001-40,000",171,6146704,2.24
20260709,2495,8,"40,001-50,000",114,5349016,1.95
20260709,2495,9,"50,001-100,000",188,13796396,5.04
20260709,2495,10,"100,001-200,000",76,10567859,3.86
20260709,2495,11,"200,001-400,000",34,9155699,3.34
20260709,2495,12,"400,001-600,000",10,4974915,1.81
20260709,2495,13,"600,001-800,000",6,4152848,1.51
20260709,2495,14,"800,001-1,000,000",6,5453352,1.99
20260709,2495,15,"1,000,001以上",22,122943847,44.94
20260709,2495,16,合　計,39399,273551538,100.0
