as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4551,1,1-999,2061,242899,0.21
20260709,4551,2,"1,000-5,000",2278,3851048,3.34
20260709,4551,3,"5,001-10,000",165,1267702,1.1
20260709,4551,4,"10,001-15,000",65,859719,0.74
20260709,4551,5,"15,001-20,000",41,755000,0.65
20260709,4551,6,"20,001-30,000",38,974000,0.84
20260709,4551,7,"30,001-40,000",17,625000,0.54
20260709,4551,8,"40,001-50,000",10,466412,0.4
20260709,4551,9,"50,001-100,000",31,2278977,1.97
20260709,4551,10,"100,001-200,000",25,3495729,3.03
20260709,4551,11,"200,001-400,000",18,5066114,4.39
20260709,4551,12,"400,001-600,000",5,2474000,2.14
20260709,4551,13,"600,001-800,000",2,1417527,1.23
20260709,4551,14,"800,001-1,000,000",3,2679000,2.32
20260709,4551,15,"1,000,001以上",21,88769371,77.04
20260709,4551,16,合　計,4780,115222498,100.0
