as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9926,1,1-999,2366,292485,0.16
20260709,9926,2,"1,000-5,000",1317,2668437,1.48
20260709,9926,3,"5,001-10,000",204,1528161,0.85
20260709,9926,4,"10,001-15,000",82,1018283,0.56
20260709,9926,5,"15,001-20,000",45,802926,0.44
20260709,9926,6,"20,001-30,000",45,1099167,0.61
20260709,9926,7,"30,001-40,000",31,1100760,0.61
20260709,9926,8,"40,001-50,000",21,954674,0.53
20260709,9926,9,"50,001-100,000",63,4460999,2.48
20260709,9926,10,"100,001-200,000",43,5869477,3.26
20260709,9926,11,"200,001-400,000",31,9138940,5.09
20260709,9926,12,"400,001-600,000",15,7678523,4.27
20260709,9926,13,"600,001-800,000",8,5386719,3.0
20260709,9926,14,"800,001-1,000,000",6,5288604,2.94
20260709,9926,15,"1,000,001以上",23,132215920,73.65
20260709,9926,16,合　計,4300,179504075,100.0
