as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6574,1,1-999,2376,233478,1.06
20260709,6574,2,"1,000-5,000",739,1332437,6.05
20260709,6574,3,"5,001-10,000",64,482719,2.19
20260709,6574,4,"10,001-15,000",17,207394,0.94
20260709,6574,5,"15,001-20,000",7,120000,0.54
20260709,6574,6,"20,001-30,000",13,328002,1.49
20260709,6574,7,"30,001-40,000",7,245000,1.11
20260709,6574,8,"40,001-50,000",2,88000,0.4
20260709,6574,9,"50,001-100,000",3,229507,1.04
20260709,6574,10,"100,001-200,000",3,401687,1.82
20260709,6574,11,"200,001-400,000",3,1041882,4.73
20260709,6574,12,"400,001-600,000",0,0,0.0
20260709,6574,13,"600,001-800,000",1,669529,3.04
20260709,6574,14,"800,001-1,000,000",0,0,0.0
20260709,6574,15,"1,000,001以上",6,16610365,75.53
20260709,6574,16,合　計,3241,21990000,100.0
