as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5302,1,1-999,3425,704376,0.44
20260709,5302,2,"1,000-5,000",7176,15890783,9.93
20260709,5302,3,"5,001-10,000",1374,11412567,7.13
20260709,5302,4,"10,001-15,000",307,3978712,2.48
20260709,5302,5,"15,001-20,000",317,6044283,3.78
20260709,5302,6,"20,001-30,000",237,6144803,3.84
20260709,5302,7,"30,001-40,000",122,4446103,2.78
20260709,5302,8,"40,001-50,000",78,3684576,2.3
20260709,5302,9,"50,001-100,000",146,10518309,6.57
20260709,5302,10,"100,001-200,000",52,7388486,4.62
20260709,5302,11,"200,001-400,000",23,6469620,4.04
20260709,5302,12,"400,001-600,000",9,4591927,2.87
20260709,5302,13,"600,001-800,000",3,2110400,1.31
20260709,5302,14,"800,001-1,000,000",1,1000000,0.62
20260709,5302,15,"1,000,001以上",8,75503404,47.22
20260709,5302,16,合　計,13278,159888349,100.0
