as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,9950,1,1-999,736,109077,0.06
20260709,9950,2,"1,000-5,000",2082,4625328,2.75
20260709,9950,3,"5,001-10,000",402,3306259,1.97
20260709,9950,4,"10,001-15,000",154,1983514,1.18
20260709,9950,5,"15,001-20,000",115,2133965,1.27
20260709,9950,6,"20,001-30,000",98,2523436,1.5
20260709,9950,7,"30,001-40,000",41,1435511,0.85
20260709,9950,8,"40,001-50,000",34,1592304,0.94
20260709,9950,9,"50,001-100,000",45,3336059,1.98
20260709,9950,10,"100,001-200,000",28,4170883,2.48
20260709,9950,11,"200,001-400,000",10,2763134,1.64
20260709,9950,12,"400,001-600,000",8,3904233,2.32
20260709,9950,13,"600,001-800,000",1,715000,0.42
20260709,9950,14,"800,001-1,000,000",2,1731000,1.03
20260709,9950,15,"1,000,001以上",15,133386297,79.53
20260709,9950,16,合　計,3771,167716000,100.0
