as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8072,1,1-999,6870,1849645,2.31
20260709,8072,2,"1,000-5,000",5169,10247539,12.8
20260709,8072,3,"5,001-10,000",606,4650543,5.81
20260709,8072,4,"10,001-15,000",180,2249908,2.81
20260709,8072,5,"15,001-20,000",99,1776738,2.22
20260709,8072,6,"20,001-30,000",81,2088742,2.61
20260709,8072,7,"30,001-40,000",32,1161863,1.45
20260709,8072,8,"40,001-50,000",17,779800,0.97
20260709,8072,9,"50,001-100,000",24,1677124,2.09
20260709,8072,10,"100,001-200,000",16,2400300,3.0
20260709,8072,11,"200,001-400,000",10,2690201,3.36
20260709,8072,12,"400,001-600,000",1,427000,0.53
20260709,8072,13,"600,001-800,000",0,0,0.0
20260709,8072,14,"800,001-1,000,000",2,1697000,2.12
20260709,8072,15,"1,000,001以上",7,46303597,57.87
20260709,8072,16,合　計,13114,80000000,100.0
