as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8021,1,1-999,59651,4891354,3.32
20260709,8021,2,"1,000-5,000",20272,30875021,20.99
20260709,8021,3,"5,001-10,000",1067,7604695,5.17
20260709,8021,4,"10,001-15,000",317,3759541,2.55
20260709,8021,5,"15,001-20,000",133,2379100,1.61
20260709,8021,6,"20,001-30,000",136,3361974,2.28
20260709,8021,7,"30,001-40,000",63,2183126,1.48
20260709,8021,8,"40,001-50,000",42,1897163,1.28
20260709,8021,9,"50,001-100,000",59,4154978,2.82
20260709,8021,10,"100,001-200,000",39,5218628,3.54
20260709,8021,11,"200,001-400,000",37,10098949,6.86
20260709,8021,12,"400,001-600,000",16,7841596,5.33
20260709,8021,13,"600,001-800,000",4,2715694,1.84
20260709,8021,14,"800,001-1,000,000",5,4430718,3.01
20260709,8021,15,"1,000,001以上",23,55675537,37.85
20260709,8021,16,合　計,81864,147088074,100.0
