as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6735,1,1-999,1818,308349,0.66
20260709,6735,2,"1,000-5,000",3046,5734876,12.41
20260709,6735,3,"5,001-10,000",288,2199381,4.76
20260709,6735,4,"10,001-15,000",113,1415263,3.06
20260709,6735,5,"15,001-20,000",45,826339,1.78
20260709,6735,6,"20,001-30,000",53,1325243,2.86
20260709,6735,7,"30,001-40,000",19,669528,1.44
20260709,6735,8,"40,001-50,000",11,505892,1.09
20260709,6735,9,"50,001-100,000",43,3069476,6.64
20260709,6735,10,"100,001-200,000",16,2494142,5.4
20260709,6735,11,"200,001-400,000",19,5154800,11.16
20260709,6735,12,"400,001-600,000",7,3707971,8.02
20260709,6735,13,"600,001-800,000",2,1391000,3.01
20260709,6735,14,"800,001-1,000,000",1,943458,2.04
20260709,6735,15,"1,000,001以上",6,16436574,35.59
20260709,6735,16,合　計,5487,46182292,100.0
