as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3465,1,1-999,3120,89866,0.25
20260709,3465,2,"1,000-5,000",751,1518361,4.29
20260709,3465,3,"5,001-10,000",112,865608,2.45
20260709,3465,4,"10,001-15,000",32,410216,1.16
20260709,3465,5,"15,001-20,000",34,627816,1.77
20260709,3465,6,"20,001-30,000",36,922359,2.61
20260709,3465,7,"30,001-40,000",15,532257,1.5
20260709,3465,8,"40,001-50,000",14,656992,1.85
20260709,3465,9,"50,001-100,000",20,1408356,3.98
20260709,3465,10,"100,001-200,000",18,2348515,6.64
20260709,3465,11,"200,001-400,000",9,2131082,6.03
20260709,3465,12,"400,001-600,000",4,2055509,5.81
20260709,3465,13,"600,001-800,000",1,747000,2.11
20260709,3465,14,"800,001-1,000,000",2,1700000,4.81
20260709,3465,15,"1,000,001以上",5,19315925,54.67
20260709,3465,16,合　計,4173,35329862,100.0
