as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2887,1,1-999,234865,59029555,0.23
20260709,2887,2,"1,000-5,000",260358,596426937,2.39
20260709,2887,3,"5,001-10,000",79753,578691246,2.32
20260709,2887,4,"10,001-15,000",38442,471424680,1.89
20260709,2887,5,"15,001-20,000",20786,364663451,1.46
20260709,2887,6,"20,001-30,000",23202,565026516,2.27
20260709,2887,7,"30,001-40,000",12349,428340041,1.72
20260709,2887,8,"40,001-50,000",7441,334384944,1.34
20260709,2887,9,"50,001-100,000",14495,1009551585,4.05
20260709,2887,10,"100,001-200,000",7216,983190557,3.95
20260709,2887,11,"200,001-400,000",3174,866932833,3.48
20260709,2887,12,"400,001-600,000",982,472521619,1.9
20260709,2887,13,"600,001-800,000",459,316136427,1.27
20260709,2887,14,"800,001-1,000,000",272,243203697,0.97
20260709,2887,15,"1,000,001以上",1287,17576875142,70.68
20260709,2887,16,合　計,705081,24866399230,100.0
