as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1781,1,1-999,31539,126330,0.26
20260709,1781,2,"1,000-5,000",3184,6519552,13.75
20260709,1781,3,"5,001-10,000",471,3867781,8.15
20260709,1781,4,"10,001-15,000",122,1602642,3.38
20260709,1781,5,"15,001-20,000",105,1968163,4.15
20260709,1781,6,"20,001-30,000",74,1938243,4.08
20260709,1781,7,"30,001-40,000",40,1460217,3.08
20260709,1781,8,"40,001-50,000",24,1118164,2.35
20260709,1781,9,"50,001-100,000",38,2762410,5.82
20260709,1781,10,"100,001-200,000",14,2109979,4.45
20260709,1781,11,"200,001-400,000",10,2856804,6.02
20260709,1781,12,"400,001-600,000",9,4330941,9.13
20260709,1781,13,"600,001-800,000",4,2792138,5.88
20260709,1781,14,"800,001-1,000,000",2,1746578,3.68
20260709,1781,15,"1,000,001以上",7,12207663,25.75
20260709,1781,16,合　計,35643,47407605,100.0
