as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6690,1,1-999,2339,339605,1.13
20260709,6690,2,"1,000-5,000",2594,4475707,14.91
20260709,6690,3,"5,001-10,000",226,1712264,5.7
20260709,6690,4,"10,001-15,000",64,817193,2.72
20260709,6690,5,"15,001-20,000",28,506973,1.68
20260709,6690,6,"20,001-30,000",40,998153,3.32
20260709,6690,7,"30,001-40,000",12,426027,1.42
20260709,6690,8,"40,001-50,000",9,409671,1.36
20260709,6690,9,"50,001-100,000",16,1102048,3.67
20260709,6690,10,"100,001-200,000",5,723138,2.41
20260709,6690,11,"200,001-400,000",2,521948,1.73
20260709,6690,12,"400,001-600,000",0,0,0.0
20260709,6690,13,"600,001-800,000",0,0,0.0
20260709,6690,14,"800,001-1,000,000",0,0,0.0
20260709,6690,15,"1,000,001以上",3,17966993,59.89
20260709,6690,16,合　計,5338,29999720,100.0
