as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2736,1,1-999,1658,198478,0.24
20260709,2736,2,"1,000-5,000",3564,7139962,8.92
20260709,2736,3,"5,001-10,000",593,4364868,5.45
20260709,2736,4,"10,001-15,000",206,2504057,3.13
20260709,2736,5,"15,001-20,000",102,1838301,2.29
20260709,2736,6,"20,001-30,000",104,2539992,3.17
20260709,2736,7,"30,001-40,000",51,1776889,2.22
20260709,2736,8,"40,001-50,000",22,1017938,1.27
20260709,2736,9,"50,001-100,000",57,4010165,5.01
20260709,2736,10,"100,001-200,000",38,5390130,6.74
20260709,2736,11,"200,001-400,000",18,4427506,5.53
20260709,2736,12,"400,001-600,000",3,1528013,1.91
20260709,2736,13,"600,001-800,000",1,732785,0.91
20260709,2736,14,"800,001-1,000,000",6,5444861,6.8
20260709,2736,15,"1,000,001以上",7,37058285,46.33
20260709,2736,16,合　計,6430,79972230,100.0
