as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5498,1,1-999,38879,1926566,0.99
20260709,5498,2,"1,000-5,000",27721,51960217,26.84
20260709,5498,3,"5,001-10,000",2641,20811379,10.75
20260709,5498,4,"10,001-15,000",673,8661346,4.47
20260709,5498,5,"15,001-20,000",423,7899528,4.08
20260709,5498,6,"20,001-30,000",301,7670793,3.96
20260709,5498,7,"30,001-40,000",139,5056092,2.61
20260709,5498,8,"40,001-50,000",78,3638798,1.88
20260709,5498,9,"50,001-100,000",104,7405161,3.82
20260709,5498,10,"100,001-200,000",40,5659440,2.92
20260709,5498,11,"200,001-400,000",29,8553205,4.41
20260709,5498,12,"400,001-600,000",6,3143704,1.62
20260709,5498,13,"600,001-800,000",3,2012270,1.03
20260709,5498,14,"800,001-1,000,000",2,1718482,0.88
20260709,5498,15,"1,000,001以上",9,57431564,29.67
20260709,5498,16,合　計,71048,193548545,100.0
