as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3059,1,1-999,48857,3715475,1.2
20260709,3059,2,"1,000-5,000",40020,78329045,25.45
20260709,3059,3,"5,001-10,000",4637,36847440,11.97
20260709,3059,4,"10,001-15,000",1187,15093733,4.9
20260709,3059,5,"15,001-20,000",821,15258891,4.95
20260709,3059,6,"20,001-30,000",592,15131847,4.91
20260709,3059,7,"30,001-40,000",280,10020085,3.25
20260709,3059,8,"40,001-50,000",173,8086379,2.62
20260709,3059,9,"50,001-100,000",265,18647978,6.06
20260709,3059,10,"100,001-200,000",117,16289767,5.29
20260709,3059,11,"200,001-400,000",53,14769300,4.79
20260709,3059,12,"400,001-600,000",13,6552712,2.12
20260709,3059,13,"600,001-800,000",5,3662957,1.19
20260709,3059,14,"800,001-1,000,000",5,4129422,1.34
20260709,3059,15,"1,000,001以上",25,61166994,19.87
20260709,3059,16,合　計,97050,307702025,100.0
