as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6925,1,1-999,1088,153142,0.76
20260709,6925,2,"1,000-5,000",1778,3232258,16.16
20260709,6925,3,"5,001-10,000",135,1036519,5.18
20260709,6925,4,"10,001-15,000",39,499683,2.49
20260709,6925,5,"15,001-20,000",25,453000,2.26
20260709,6925,6,"20,001-30,000",18,451348,2.25
20260709,6925,7,"30,001-40,000",7,242488,1.21
20260709,6925,8,"40,001-50,000",2,94000,0.46
20260709,6925,9,"50,001-100,000",8,623400,3.11
20260709,6925,10,"100,001-200,000",4,538200,2.69
20260709,6925,11,"200,001-400,000",2,600750,3.0
20260709,6925,12,"400,001-600,000",7,3737309,18.68
20260709,6925,13,"600,001-800,000",0,0,0.0
20260709,6925,14,"800,001-1,000,000",0,0,0.0
20260709,6925,15,"1,000,001以上",2,8338203,41.69
20260709,6925,16,合　計,3115,20000300,100.0
