as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6547,1,1-999,25875,2399900,0.72
20260709,6547,2,"1,000-5,000",18097,37919846,11.51
20260709,6547,3,"5,001-10,000",2896,22007035,6.68
20260709,6547,4,"10,001-15,000",1083,13825463,4.19
20260709,6547,5,"15,001-20,000",664,12097789,3.67
20260709,6547,6,"20,001-30,000",671,16998505,5.16
20260709,6547,7,"30,001-40,000",324,11402424,3.46
20260709,6547,8,"40,001-50,000",245,11209916,3.4
20260709,6547,9,"50,001-100,000",456,31955055,9.7
20260709,6547,10,"100,001-200,000",211,29010979,8.8
20260709,6547,11,"200,001-400,000",89,23629770,7.17
20260709,6547,12,"400,001-600,000",27,13404797,4.07
20260709,6547,13,"600,001-800,000",7,4684189,1.42
20260709,6547,14,"800,001-1,000,000",6,5484406,1.66
20260709,6547,15,"1,000,001以上",22,93324376,28.33
20260709,6547,16,合　計,50673,329354450,100.0
