as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2228,1,1-999,2457,397546,0.49
20260709,2228,2,"1,000-5,000",6387,11582715,14.51
20260709,2228,3,"5,001-10,000",663,4965758,6.22
20260709,2228,4,"10,001-15,000",186,2327762,2.91
20260709,2228,5,"15,001-20,000",97,1736137,2.17
20260709,2228,6,"20,001-30,000",86,2155512,2.7
20260709,2228,7,"30,001-40,000",39,1362614,1.7
20260709,2228,8,"40,001-50,000",21,956640,1.19
20260709,2228,9,"50,001-100,000",36,2488093,3.11
20260709,2228,10,"100,001-200,000",18,2385669,2.99
20260709,2228,11,"200,001-400,000",15,4099837,5.13
20260709,2228,12,"400,001-600,000",2,980000,1.22
20260709,2228,13,"600,001-800,000",2,1353367,1.69
20260709,2228,14,"800,001-1,000,000",0,0,0.0
20260709,2228,15,"1,000,001以上",10,42988042,53.88
20260709,2228,16,合　計,10019,79779692,100.0
