as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4584,1,1-999,461,31130,0.1
20260709,4584,2,"1,000-5,000",415,825687,2.75
20260709,4584,3,"5,001-10,000",65,471450,1.57
20260709,4584,4,"10,001-15,000",29,343660,1.14
20260709,4584,5,"15,001-20,000",22,378877,1.26
20260709,4584,6,"20,001-30,000",21,513660,1.71
20260709,4584,7,"30,001-40,000",6,209840,0.69
20260709,4584,8,"40,001-50,000",4,182680,0.6
20260709,4584,9,"50,001-100,000",14,954828,3.18
20260709,4584,10,"100,001-200,000",8,990273,3.3
20260709,4584,11,"200,001-400,000",4,1066439,3.55
20260709,4584,12,"400,001-600,000",1,434160,1.44
20260709,4584,13,"600,001-800,000",0,0,0.0
20260709,4584,14,"800,001-1,000,000",3,2817918,9.39
20260709,4584,15,"1,000,001以上",9,20781798,69.26
20260709,4584,16,合　計,1062,30002400,100.0
