as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6957,1,1-999,711,97043,0.17
20260709,6957,2,"1,000-5,000",988,1834630,3.3
20260709,6957,3,"5,001-10,000",108,848700,1.52
20260709,6957,4,"10,001-15,000",31,397100,0.71
20260709,6957,5,"15,001-20,000",27,486000,0.87
20260709,6957,6,"20,001-30,000",32,831870,1.49
20260709,6957,7,"30,001-40,000",10,332867,0.59
20260709,6957,8,"40,001-50,000",9,422588,0.76
20260709,6957,9,"50,001-100,000",27,1923663,3.46
20260709,6957,10,"100,001-200,000",19,2598907,4.68
20260709,6957,11,"200,001-400,000",20,6119507,11.02
20260709,6957,12,"400,001-600,000",5,2341312,4.21
20260709,6957,13,"600,001-800,000",5,3663200,6.59
20260709,6957,14,"800,001-1,000,000",3,2713700,4.88
20260709,6957,15,"1,000,001以上",12,30901863,55.66
20260709,6957,16,合　計,2007,55512950,100.0
