as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8104,1,1-999,31009,825490,0.79
20260709,8104,2,"1,000-5,000",12548,23205705,22.3
20260709,8104,3,"5,001-10,000",1389,10362380,9.95
20260709,8104,4,"10,001-15,000",408,4841412,4.65
20260709,8104,5,"15,001-20,000",209,3789071,3.64
20260709,8104,6,"20,001-30,000",185,4584769,4.4
20260709,8104,7,"30,001-40,000",66,2368283,2.27
20260709,8104,8,"40,001-50,000",50,2336619,2.24
20260709,8104,9,"50,001-100,000",64,4600090,4.42
20260709,8104,10,"100,001-200,000",42,5603014,5.38
20260709,8104,11,"200,001-400,000",20,5229958,5.02
20260709,8104,12,"400,001-600,000",5,2362916,2.27
20260709,8104,13,"600,001-800,000",2,1396545,1.34
20260709,8104,14,"800,001-1,000,000",1,936499,0.89
20260709,8104,15,"1,000,001以上",2,31615441,30.38
20260709,8104,16,合　計,46000,104058192,100.0
