as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6907,1,1-999,1531,211653,0.33
20260709,6907,2,"1,000-5,000",2624,4459704,7.13
20260709,6907,3,"5,001-10,000",207,1639363,2.62
20260709,6907,4,"10,001-15,000",83,1089999,1.74
20260709,6907,5,"15,001-20,000",45,841600,1.34
20260709,6907,6,"20,001-30,000",37,972566,1.55
20260709,6907,7,"30,001-40,000",24,841934,1.34
20260709,6907,8,"40,001-50,000",18,844625,1.35
20260709,6907,9,"50,001-100,000",31,2173050,3.47
20260709,6907,10,"100,001-200,000",18,2877000,4.6
20260709,6907,11,"200,001-400,000",10,2573156,4.11
20260709,6907,12,"400,001-600,000",5,2556000,4.08
20260709,6907,13,"600,001-800,000",2,1340500,2.14
20260709,6907,14,"800,001-1,000,000",0,0,0.0
20260709,6907,15,"1,000,001以上",4,40104000,64.14
20260709,6907,16,合　計,4639,62525150,100.0
