as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2820,1,1-999,36399,3459049,0.25
20260709,2820,2,"1,000-5,000",22164,52523107,3.91
20260709,2820,3,"5,001-10,000",6385,51796196,3.85
20260709,2820,4,"10,001-15,000",2363,29932454,2.22
20260709,2820,5,"15,001-20,000",1831,33768791,2.51
20260709,2820,6,"20,001-30,000",1626,41336546,3.07
20260709,2820,7,"30,001-40,000",711,25730679,1.91
20260709,2820,8,"40,001-50,000",557,26148437,1.94
20260709,2820,9,"50,001-100,000",975,72504354,5.39
20260709,2820,10,"100,001-200,000",430,61094692,4.54
20260709,2820,11,"200,001-400,000",188,53312595,3.96
20260709,2820,12,"400,001-600,000",56,26941220,2.0
20260709,2820,13,"600,001-800,000",21,14756823,1.09
20260709,2820,14,"800,001-1,000,000",12,10380211,0.77
20260709,2820,15,"1,000,001以上",61,839274846,62.49
20260709,2820,16,合　計,73779,1342960000,100.0
