as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6901,1,1-999,7185,545044,0.06
20260709,6901,2,"1,000-5,000",11316,23294179,2.72
20260709,6901,3,"5,001-10,000",2115,17029329,1.99
20260709,6901,4,"10,001-15,000",751,9595670,1.12
20260709,6901,5,"15,001-20,000",514,9571937,1.12
20260709,6901,6,"20,001-30,000",415,10726632,1.25
20260709,6901,7,"30,001-40,000",209,7543025,0.88
20260709,6901,8,"40,001-50,000",176,8151359,0.95
20260709,6901,9,"50,001-100,000",269,19657190,2.3
20260709,6901,10,"100,001-200,000",118,17573205,2.05
20260709,6901,11,"200,001-400,000",51,14453206,1.69
20260709,6901,12,"400,001-600,000",15,7475855,0.87
20260709,6901,13,"600,001-800,000",10,6793056,0.79
20260709,6901,14,"800,001-1,000,000",5,4718582,0.55
20260709,6901,15,"1,000,001以上",16,696231731,81.58
20260709,6901,16,合　計,23165,853360000,100.0
