as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2546,1,1-999,45470,871614,0.66
20260709,2546,2,"1,000-5,000",6246,12243431,9.38
20260709,2546,3,"5,001-10,000",866,6082004,4.65
20260709,2546,4,"10,001-15,000",324,3980453,3.04
20260709,2546,5,"15,001-20,000",122,2146546,1.64
20260709,2546,6,"20,001-30,000",142,3448874,2.64
20260709,2546,7,"30,001-40,000",56,1938458,1.48
20260709,2546,8,"40,001-50,000",42,1879875,1.44
20260709,2546,9,"50,001-100,000",92,6242359,4.78
20260709,2546,10,"100,001-200,000",31,4129624,3.16
20260709,2546,11,"200,001-400,000",20,6032681,4.62
20260709,2546,12,"400,001-600,000",8,3914143,2.99
20260709,2546,13,"600,001-800,000",0,0,0.0
20260709,2546,14,"800,001-1,000,000",1,892000,0.68
20260709,2546,15,"1,000,001以上",11,76722131,58.78
20260709,2546,16,合　計,53431,130524193,100.0
