as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5284,1,1-999,5158,772219,1.45
20260709,5284,2,"1,000-5,000",3710,6570074,12.42
20260709,5284,3,"5,001-10,000",290,2259130,4.27
20260709,5284,4,"10,001-15,000",92,1163442,2.19
20260709,5284,5,"15,001-20,000",47,874924,1.65
20260709,5284,6,"20,001-30,000",47,1191272,2.25
20260709,5284,7,"30,001-40,000",25,862011,1.62
20260709,5284,8,"40,001-50,000",18,827187,1.56
20260709,5284,9,"50,001-100,000",29,1925507,3.64
20260709,5284,10,"100,001-200,000",10,1396286,2.63
20260709,5284,11,"200,001-400,000",16,4266521,8.06
20260709,5284,12,"400,001-600,000",5,2307473,4.36
20260709,5284,13,"600,001-800,000",2,1312081,2.48
20260709,5284,14,"800,001-1,000,000",1,1000000,1.89
20260709,5284,15,"1,000,001以上",7,26164556,49.46
20260709,5284,16,合　計,9457,52892683,100.0
