as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2616,1,1-999,195579,2222266,1.61
20260709,2616,2,"1,000-5,000",16650,28147642,20.5
20260709,2616,3,"5,001-10,000",1450,11130756,8.1
20260709,2616,4,"10,001-15,000",393,4916489,3.58
20260709,2616,5,"15,001-20,000",222,4036743,2.94
20260709,2616,6,"20,001-30,000",184,4687261,3.41
20260709,2616,7,"30,001-40,000",66,2340533,1.7
20260709,2616,8,"40,001-50,000",45,2079572,1.51
20260709,2616,9,"50,001-100,000",76,5220544,3.8
20260709,2616,10,"100,001-200,000",41,5567906,4.05
20260709,2616,11,"200,001-400,000",20,5377027,3.91
20260709,2616,12,"400,001-600,000",4,1766108,1.28
20260709,2616,13,"600,001-800,000",0,0,0.0
20260709,2616,14,"800,001-1,000,000",4,3499892,2.54
20260709,2616,15,"1,000,001以上",9,56289088,41.0
20260709,2616,16,合　計,214743,137281827,100.0
