as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6689,1,1-999,2666,482370,0.7
20260709,6689,2,"1,000-5,000",6320,11881329,17.47
20260709,6689,3,"5,001-10,000",628,4886956,7.18
20260709,6689,4,"10,001-15,000",173,2177227,3.2
20260709,6689,5,"15,001-20,000",100,1852234,2.72
20260709,6689,6,"20,001-30,000",90,2267967,3.33
20260709,6689,7,"30,001-40,000",46,1629382,2.39
20260709,6689,8,"40,001-50,000",23,1077070,1.58
20260709,6689,9,"50,001-100,000",41,2936286,4.31
20260709,6689,10,"100,001-200,000",20,2786303,4.09
20260709,6689,11,"200,001-400,000",11,3294215,4.84
20260709,6689,12,"400,001-600,000",5,2566594,3.77
20260709,6689,13,"600,001-800,000",7,4976571,7.31
20260709,6689,14,"800,001-1,000,000",1,1000000,1.47
20260709,6689,15,"1,000,001以上",11,24185496,35.56
20260709,6689,16,合　計,10142,68000000,100.0
