as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6425,1,1-999,2500,448206,0.87
20260709,6425,2,"1,000-5,000",6161,11306964,22.0
20260709,6425,3,"5,001-10,000",533,4251595,8.27
20260709,6425,4,"10,001-15,000",128,1636648,3.18
20260709,6425,5,"15,001-20,000",82,1521974,2.96
20260709,6425,6,"20,001-30,000",67,1705844,3.31
20260709,6425,7,"30,001-40,000",25,871858,1.69
20260709,6425,8,"40,001-50,000",11,501143,0.97
20260709,6425,9,"50,001-100,000",26,1809748,3.52
20260709,6425,10,"100,001-200,000",16,2170934,4.22
20260709,6425,11,"200,001-400,000",11,3123537,6.07
20260709,6425,12,"400,001-600,000",4,1976378,3.84
20260709,6425,13,"600,001-800,000",1,763445,1.48
20260709,6425,14,"800,001-1,000,000",2,1775071,3.45
20260709,6425,15,"1,000,001以上",7,17518972,34.09
20260709,6425,16,合　計,9574,51382317,100.0
