as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6409,1,1-999,11954,1279090,1.44
20260709,6409,2,"1,000-5,000",3480,5668026,6.42
20260709,6409,3,"5,001-10,000",200,1518073,1.72
20260709,6409,4,"10,001-15,000",80,1025065,1.16
20260709,6409,5,"15,001-20,000",38,672807,0.76
20260709,6409,6,"20,001-30,000",49,1225056,1.38
20260709,6409,7,"30,001-40,000",25,876175,0.99
20260709,6409,8,"40,001-50,000",25,1142090,1.29
20260709,6409,9,"50,001-100,000",58,4363036,4.94
20260709,6409,10,"100,001-200,000",40,5669489,6.42
20260709,6409,11,"200,001-400,000",22,6026047,6.82
20260709,6409,12,"400,001-600,000",12,6370834,7.21
20260709,6409,13,"600,001-800,000",7,4797579,5.43
20260709,6409,14,"800,001-1,000,000",3,2871246,3.25
20260709,6409,15,"1,000,001以上",17,44748953,50.7
20260709,6409,16,合　計,16010,88253566,100.0
