as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4746,1,1-999,32570,573208,0.47
20260709,4746,2,"1,000-5,000",8457,16373618,13.61
20260709,4746,3,"5,001-10,000",994,7985981,6.64
20260709,4746,4,"10,001-15,000",350,4553390,3.78
20260709,4746,5,"15,001-20,000",245,4517813,3.75
20260709,4746,6,"20,001-30,000",188,4735555,3.93
20260709,4746,7,"30,001-40,000",77,2717920,2.26
20260709,4746,8,"40,001-50,000",66,3053061,2.53
20260709,4746,9,"50,001-100,000",104,7416881,6.16
20260709,4746,10,"100,001-200,000",58,8099018,6.73
20260709,4746,11,"200,001-400,000",29,8401446,6.98
20260709,4746,12,"400,001-600,000",12,6036339,5.01
20260709,4746,13,"600,001-800,000",6,4192449,3.48
20260709,4746,14,"800,001-1,000,000",3,2756316,2.29
20260709,4746,15,"1,000,001以上",19,38842968,32.3
20260709,4746,16,合　計,43178,120255963,100.0
