as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6679,1,1-999,2928,425936,0.77
20260709,6679,2,"1,000-5,000",2586,4688775,8.52
20260709,6679,3,"5,001-10,000",233,1730670,3.14
20260709,6679,4,"10,001-15,000",88,1141291,2.07
20260709,6679,5,"15,001-20,000",50,884379,1.6
20260709,6679,6,"20,001-30,000",43,1059757,1.92
20260709,6679,7,"30,001-40,000",35,1238399,2.25
20260709,6679,8,"40,001-50,000",18,834000,1.51
20260709,6679,9,"50,001-100,000",48,3438478,6.25
20260709,6679,10,"100,001-200,000",16,2232933,4.06
20260709,6679,11,"200,001-400,000",18,5357642,9.74
20260709,6679,12,"400,001-600,000",6,2805000,5.1
20260709,6679,13,"600,001-800,000",2,1555000,2.82
20260709,6679,14,"800,001-1,000,000",1,839330,1.52
20260709,6679,15,"1,000,001以上",10,26743745,48.64
20260709,6679,16,合　計,6082,54975335,100.0
