as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4737,1,1-999,8914,121896,0.15
20260709,4737,2,"1,000-5,000",1339,2632305,3.4
20260709,4737,3,"5,001-10,000",256,1858494,2.4
20260709,4737,4,"10,001-15,000",104,1287099,1.66
20260709,4737,5,"15,001-20,000",58,1021661,1.32
20260709,4737,6,"20,001-30,000",73,1816751,2.34
20260709,4737,7,"30,001-40,000",36,1259055,1.62
20260709,4737,8,"40,001-50,000",28,1254329,1.62
20260709,4737,9,"50,001-100,000",70,4851593,6.26
20260709,4737,10,"100,001-200,000",53,7115642,9.19
20260709,4737,11,"200,001-400,000",23,6378670,8.24
20260709,4737,12,"400,001-600,000",12,5976125,7.72
20260709,4737,13,"600,001-800,000",2,1265873,1.63
20260709,4737,14,"800,001-1,000,000",3,2763622,3.57
20260709,4737,15,"1,000,001以上",9,37795138,48.83
20260709,4737,16,合　計,10980,77398253,100.0
