as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2939,1,1-999,6311,21890,0.04
20260709,2939,2,"1,000-5,000",519,1075263,2.36
20260709,2939,3,"5,001-10,000",92,706869,1.55
20260709,2939,4,"10,001-15,000",39,507530,1.11
20260709,2939,5,"15,001-20,000",21,392000,0.86
20260709,2939,6,"20,001-30,000",21,546047,1.19
20260709,2939,7,"30,001-40,000",17,612000,1.34
20260709,2939,8,"40,001-50,000",6,284000,0.62
20260709,2939,9,"50,001-100,000",28,2159227,4.74
20260709,2939,10,"100,001-200,000",15,2052000,4.5
20260709,2939,11,"200,001-400,000",10,2593900,5.69
20260709,2939,12,"400,001-600,000",4,1919000,4.21
20260709,2939,13,"600,001-800,000",6,4235000,9.29
20260709,2939,14,"800,001-1,000,000",2,1980000,4.34
20260709,2939,15,"1,000,001以上",15,26463939,58.1
20260709,2939,16,合　計,7106,45548665,100.0
