as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2645,1,1-999,9247.0,1298061,0.34
20260709,2645,2,"1,000-5,000",9165.0,15414372,4.11
20260709,2645,3,"5,001-10,000",589.0,4760810,1.27
20260709,2645,4,"10,001-15,000",166.0,2141902,0.57
20260709,2645,5,"15,001-20,000",97.0,1794455,0.47
20260709,2645,6,"20,001-30,000",88.0,2268897,0.6
20260709,2645,7,"30,001-40,000",45.0,1622864,0.43
20260709,2645,8,"40,001-50,000",46.0,2095361,0.55
20260709,2645,9,"50,001-100,000",65.0,4757925,1.27
20260709,2645,10,"100,001-200,000",41.0,6050290,1.61
20260709,2645,11,"200,001-400,000",26.0,8032297,2.14
20260709,2645,12,"400,001-600,000",7.0,3216459,0.85
20260709,2645,13,"600,001-800,000",6.0,4317329,1.15
20260709,2645,14,"800,001-1,000,000",9.0,7905637,2.11
20260709,2645,15,"1,000,001以上",19.0,308899303,82.46
20260709,2645,16,差異數調整（說明4）,,-5000,-0.0
20260709,2645,17,合　計,19616.0,374570962,100.0
