as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8937,1,1-999,910,132897,0.03
20260709,8937,2,"1,000-5,000",1388,3518554,0.81
20260709,8937,3,"5,001-10,000",359,2917252,0.67
20260709,8937,4,"10,001-15,000",133,1668730,0.38
20260709,8937,5,"15,001-20,000",122,2262300,0.52
20260709,8937,6,"20,001-30,000",81,2065520,0.47
20260709,8937,7,"30,001-40,000",71,2577348,0.59
20260709,8937,8,"40,001-50,000",36,1655376,0.38
20260709,8937,9,"50,001-100,000",97,6759076,1.56
20260709,8937,10,"100,001-200,000",62,9081790,2.1
20260709,8937,11,"200,001-400,000",25,7276117,1.68
20260709,8937,12,"400,001-600,000",8,3640000,0.84
20260709,8937,13,"600,001-800,000",8,5723572,1.32
20260709,8937,14,"800,001-1,000,000",3,2608000,0.6
20260709,8937,15,"1,000,001以上",33,379793740,87.98
20260709,8937,16,合　計,3336,431680272,100.0
