as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3228,1,1-999,24173,1246351,1.73
20260709,3228,2,"1,000-5,000",9071,16917004,23.51
20260709,3228,3,"5,001-10,000",1020,7551417,10.49
20260709,3228,4,"10,001-15,000",331,4135715,5.74
20260709,3228,5,"15,001-20,000",163,2910650,4.04
20260709,3228,6,"20,001-30,000",166,4112407,5.71
20260709,3228,7,"30,001-40,000",69,2444021,3.39
20260709,3228,8,"40,001-50,000",53,2399839,3.33
20260709,3228,9,"50,001-100,000",96,6679964,9.28
20260709,3228,10,"100,001-200,000",26,3329130,4.62
20260709,3228,11,"200,001-400,000",10,2621440,3.64
20260709,3228,12,"400,001-600,000",4,1706535,2.37
20260709,3228,13,"600,001-800,000",0,0,0.0
20260709,3228,14,"800,001-1,000,000",2,1699400,2.36
20260709,3228,15,"1,000,001以上",8,14183622,19.71
20260709,3228,16,合　計,35192,71937495,100.0
