as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6207,1,1-999,43291,3216780,3.47
20260709,6207,2,"1,000-5,000",23979,39363938,42.53
20260709,6207,3,"5,001-10,000",1316,10371610,11.2
20260709,6207,4,"10,001-15,000",288,3728772,4.02
20260709,6207,5,"15,001-20,000",156,2927428,3.16
20260709,6207,6,"20,001-30,000",104,2662045,2.87
20260709,6207,7,"30,001-40,000",47,1691032,1.82
20260709,6207,8,"40,001-50,000",25,1142449,1.23
20260709,6207,9,"50,001-100,000",38,2554046,2.76
20260709,6207,10,"100,001-200,000",17,2557162,2.76
20260709,6207,11,"200,001-400,000",14,3981955,4.3
20260709,6207,12,"400,001-600,000",8,4071781,4.4
20260709,6207,13,"600,001-800,000",2,1282722,1.38
20260709,6207,14,"800,001-1,000,000",2,1715250,1.85
20260709,6207,15,"1,000,001以上",6,11267441,12.17
20260709,6207,16,合　計,69293,92534411,100.0
