as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6194,1,1-999,2330,656055,1.36
20260709,6194,2,"1,000-5,000",1993,4122847,8.58
20260709,6194,3,"5,001-10,000",318,2441198,5.08
20260709,6194,4,"10,001-15,000",94,1197211,2.49
20260709,6194,5,"15,001-20,000",50,928282,1.93
20260709,6194,6,"20,001-30,000",39,969532,2.01
20260709,6194,7,"30,001-40,000",23,796334,1.65
20260709,6194,8,"40,001-50,000",23,1071318,2.23
20260709,6194,9,"50,001-100,000",30,2113921,4.4
20260709,6194,10,"100,001-200,000",25,3589769,7.47
20260709,6194,11,"200,001-400,000",13,3754389,7.82
20260709,6194,12,"400,001-600,000",6,3042000,6.33
20260709,6194,13,"600,001-800,000",3,2137000,4.45
20260709,6194,14,"800,001-1,000,000",3,2722000,5.67
20260709,6194,15,"1,000,001以上",7,18458144,38.45
20260709,6194,16,合　計,4957,48000000,100.0
