as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6821,1,1-999,903,113816,0.31
20260709,6821,2,"1,000-5,000",2908,5240369,14.66
20260709,6821,3,"5,001-10,000",272,2165207,6.05
20260709,6821,4,"10,001-15,000",82,1051624,2.94
20260709,6821,5,"15,001-20,000",48,891221,2.49
20260709,6821,6,"20,001-30,000",31,800722,2.24
20260709,6821,7,"30,001-40,000",16,580233,1.62
20260709,6821,8,"40,001-50,000",17,802567,2.24
20260709,6821,9,"50,001-100,000",24,1756679,4.91
20260709,6821,10,"100,001-200,000",11,1373927,3.84
20260709,6821,11,"200,001-400,000",12,3531827,9.88
20260709,6821,12,"400,001-600,000",1,550816,1.54
20260709,6821,13,"600,001-800,000",2,1265129,3.54
20260709,6821,14,"800,001-1,000,000",2,1762561,4.93
20260709,6821,15,"1,000,001以上",7,13849969,38.75
20260709,6821,16,合　計,4336,35736667,100.0
