as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2892,1,1-999,117181,26785153,0.18
20260709,2892,2,"1,000-5,000",182209,404680003,2.81
20260709,2892,3,"5,001-10,000",56385,397648769,2.76
20260709,2892,4,"10,001-15,000",29646,358159281,2.49
20260709,2892,5,"15,001-20,000",13698,237926307,1.65
20260709,2892,6,"20,001-30,000",15319,370799865,2.57
20260709,2892,7,"30,001-40,000",7513,259391886,1.8
20260709,2892,8,"40,001-50,000",4672,209378709,1.45
20260709,2892,9,"50,001-100,000",9647,661399348,4.59
20260709,2892,10,"100,001-200,000",5090,680149605,4.73
20260709,2892,11,"200,001-400,000",1869,514574278,3.57
20260709,2892,12,"400,001-600,000",557,269511009,1.87
20260709,2892,13,"600,001-800,000",248,170757309,1.18
20260709,2892,14,"800,001-1,000,000",141,126720071,0.88
20260709,2892,15,"1,000,001以上",748,9691587057,67.39
20260709,2892,16,合　計,444923,14379468650,100.0
