as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2360,1,1-999,27414,2255289,0.53
20260709,2360,2,"1,000-5,000",4394,7732426,1.81
20260709,2360,3,"5,001-10,000",467,3493395,0.82
20260709,2360,4,"10,001-15,000",308,3891346,0.91
20260709,2360,5,"15,001-20,000",165,2967741,0.69
20260709,2360,6,"20,001-30,000",228,5678103,1.33
20260709,2360,7,"30,001-40,000",136,4793122,1.12
20260709,2360,8,"40,001-50,000",107,4838784,1.13
20260709,2360,9,"50,001-100,000",285,20142621,4.73
20260709,2360,10,"100,001-200,000",216,29973944,7.04
20260709,2360,11,"200,001-400,000",133,37730915,8.87
20260709,2360,12,"400,001-600,000",62,30740510,7.22
20260709,2360,13,"600,001-800,000",25,17059321,4.01
20260709,2360,14,"800,001-1,000,000",27,24704819,5.8
20260709,2360,15,"1,000,001以上",74,229243406,53.9
20260709,2360,16,合　計,34041,425245742,100.0
