as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4192,1,1-999,3060,1037129,2.94
20260709,4192,2,"1,000-5,000",1254,2515798,7.15
20260709,4192,3,"5,001-10,000",173,1250011,3.55
20260709,4192,4,"10,001-15,000",59,712636,2.02
20260709,4192,5,"15,001-20,000",29,506246,1.43
20260709,4192,6,"20,001-30,000",40,989163,2.81
20260709,4192,7,"30,001-40,000",12,435650,1.23
20260709,4192,8,"40,001-50,000",11,489914,1.39
20260709,4192,9,"50,001-100,000",17,1166628,3.31
20260709,4192,10,"100,001-200,000",10,1432143,4.07
20260709,4192,11,"200,001-400,000",3,675726,1.92
20260709,4192,12,"400,001-600,000",1,530794,1.5
20260709,4192,13,"600,001-800,000",0,0,0.0
20260709,4192,14,"800,001-1,000,000",0,0,0.0
20260709,4192,15,"1,000,001以上",2,23422662,66.6
20260709,4192,16,合　計,4671,35164500,100.0
