as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1439,1,1-999,2531,258658,0.28
20260709,1439,2,"1,000-5,000",1510,2864026,3.11
20260709,1439,3,"5,001-10,000",194,1549322,1.68
20260709,1439,4,"10,001-15,000",48,624777,0.67
20260709,1439,5,"15,001-20,000",32,583110,0.63
20260709,1439,6,"20,001-30,000",28,723714,0.78
20260709,1439,7,"30,001-40,000",13,480876,0.52
20260709,1439,8,"40,001-50,000",14,629055,0.68
20260709,1439,9,"50,001-100,000",29,2035419,2.21
20260709,1439,10,"100,001-200,000",13,1913001,2.07
20260709,1439,11,"200,001-400,000",8,2334547,2.53
20260709,1439,12,"400,001-600,000",7,3612000,3.92
20260709,1439,13,"600,001-800,000",3,2020000,2.19
20260709,1439,14,"800,001-1,000,000",4,3664430,3.98
20260709,1439,15,"1,000,001以上",17,68707065,74.68
20260709,1439,16,合　計,4451,92000000,100.0
