as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6156,1,1-999,29220,961391,0.89
20260709,6156,2,"1,000-5,000",7641,15563677,14.42
20260709,6156,3,"5,001-10,000",1087,8939767,8.28
20260709,6156,4,"10,001-15,000",270,3495464,3.24
20260709,6156,5,"15,001-20,000",217,4087699,3.78
20260709,6156,6,"20,001-30,000",176,4628988,4.29
20260709,6156,7,"30,001-40,000",79,2896353,2.68
20260709,6156,8,"40,001-50,000",53,2496856,2.31
20260709,6156,9,"50,001-100,000",106,7689658,7.12
20260709,6156,10,"100,001-200,000",54,7917475,7.33
20260709,6156,11,"200,001-400,000",21,5659602,5.24
20260709,6156,12,"400,001-600,000",8,4126800,3.82
20260709,6156,13,"600,001-800,000",3,2029722,1.88
20260709,6156,14,"800,001-1,000,000",3,2862000,2.65
20260709,6156,15,"1,000,001以上",9,34519558,31.99
20260709,6156,16,合　計,38947,107875010,100.0
