as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1709,1,1-999,20059,2542696,0.53
20251121,1709,2,"1,000-5,000",15983,34855320,7.3
20251121,1709,3,"5,001-10,000",3111,25201837,5.28
20251121,1709,4,"10,001-15,000",955,12222845,2.56
20251121,1709,5,"15,001-20,000",635,11829655,2.47
20251121,1709,6,"20,001-30,000",487,12463365,2.61
20251121,1709,7,"30,001-40,000",265,9401837,1.97
20251121,1709,8,"40,001-50,000",186,8565300,1.79
20251121,1709,9,"50,001-100,000",321,23346885,4.89
20251121,1709,10,"100,001-200,000",180,25113269,5.26
20251121,1709,11,"200,001-400,000",83,23057910,4.83
20251121,1709,12,"400,001-600,000",35,16842608,3.53
20251121,1709,13,"600,001-800,000",23,15922628,3.33
20251121,1709,14,"800,001-1,000,000",12,10865552,2.27
20251121,1709,15,"1,000,001以上",44,244784565,51.31
20251121,1709,16,合　計,42379,477016272,100.0
20251128,1709,1,1-999,20077,2533822,0.53
20251128,1709,2,"1,000-5,000",15940,34740225,7.28
20251128,1709,3,"5,001-10,000",3114,25237187,5.29
20251128,1709,4,"10,001-15,000",957,12266551,2.57
20251128,1709,5,"15,001-20,000",636,11844661,2.48
20251128,1709,6,"20,001-30,000",485,12411922,2.6
20251128,1709,7,"30,001-40,000",266,9441294,1.97
20251128,1709,8,"40,001-50,000",185,8516300,1.78
20251128,1709,9,"50,001-100,000",315,22845400,4.78
20251128,1709,10,"100,001-200,000",185,25816526,5.41
20251128,1709,11,"200,001-400,000",83,23201433,4.86
20251128,1709,12,"400,001-600,000",34,16449742,3.44
20251128,1709,13,"600,001-800,000",23,15900628,3.33
20251128,1709,14,"800,001-1,000,000",12,10865552,2.27
20251128,1709,15,"1,000,001以上",44,244945029,51.34
20251128,1709,16,合　計,42356,477016272,100.0
20251205,1709,1,1-999,20112,2534994,0.53
20251205,1709,2,"1,000-5,000",15899,34717949,7.27
20251205,1709,3,"5,001-10,000",3098,25104411,5.26
20251205,1709,4,"10,001-15,000",956,12267659,2.57
20251205,1709,5,"15,001-20,000",634,11804172,2.47
20251205,1709,6,"20,001-30,000",486,12436586,2.6
20251205,1709,7,"30,001-40,000",264,9361901,1.96
20251205,1709,8,"40,001-50,000",188,8649300,1.81
20251205,1709,9,"50,001-100,000",314,22755510,4.77
20251205,1709,10,"100,001-200,000",184,25694526,5.38
20251205,1709,11,"200,001-400,000",83,23145233,4.85
20251205,1709,12,"400,001-600,000",34,16386475,3.43
20251205,1709,13,"600,001-800,000",22,15354895,3.21
20251205,1709,14,"800,001-1,000,000",13,11692552,2.45
20251205,1709,15,"1,000,001以上",44,245110109,51.38
20251205,1709,16,合　計,42331,477016272,100.0
20251212,1709,1,1-999,20116,2523644,0.52
20251212,1709,2,"1,000-5,000",15879,34660354,7.26
20251212,1709,3,"5,001-10,000",3097,25077452,5.25
20251212,1709,4,"10,001-15,000",960,12315260,2.58
20251212,1709,5,"15,001-20,000",626,11648180,2.44
20251212,1709,6,"20,001-30,000",486,12444813,2.6
20251212,1709,7,"30,001-40,000",268,9515766,1.99
20251212,1709,8,"40,001-50,000",187,8591708,1.8
20251212,1709,9,"50,001-100,000",318,23058510,4.83
20251212,1709,10,"100,001-200,000",180,25037952,5.24
20251212,1709,11,"200,001-400,000",84,23461233,4.91
20251212,1709,12,"400,001-600,000",33,15942475,3.34
20251212,1709,13,"600,001-800,000",23,15884895,3.33
20251212,1709,14,"800,001-1,000,000",13,11687552,2.45
20251212,1709,15,"1,000,001以上",44,245166478,51.39
20251212,1709,16,合　計,42314,477016272,100.0
20251219,1709,1,1-999,20145,2520848,0.52
20251219,1709,2,"1,000-5,000",15859,34619856,7.25
20251219,1709,3,"5,001-10,000",3093,25073714,5.25
20251219,1709,4,"10,001-15,000",945,12111810,2.53
20251219,1709,5,"15,001-20,000",624,11607350,2.43
20251219,1709,6,"20,001-30,000",491,12572813,2.63
20251219,1709,7,"30,001-40,000",268,9521766,1.99
20251219,1709,8,"40,001-50,000",187,8589708,1.8
20251219,1709,9,"50,001-100,000",319,23133380,4.84
20251219,1709,10,"100,001-200,000",179,24855302,5.21
20251219,1709,11,"200,001-400,000",84,23631233,4.95
20251219,1709,12,"400,001-600,000",33,15935475,3.34
20251219,1709,13,"600,001-800,000",23,15961895,3.34
20251219,1709,14,"800,001-1,000,000",13,11694552,2.45
20251219,1709,15,"1,000,001以上",44,245186570,51.4
20251219,1709,16,合　計,42307,477016272,100.0
20251226,1709,1,1-999,20164,2512760,0.52
20251226,1709,2,"1,000-5,000",15866,34630663,7.25
20251226,1709,3,"5,001-10,000",3097,25113346,5.26
20251226,1709,4,"10,001-15,000",943,12089818,2.53
20251226,1709,5,"15,001-20,000",629,11706364,2.45
20251226,1709,6,"20,001-30,000",488,12468764,2.61
20251226,1709,7,"30,001-40,000",268,9530766,1.99
20251226,1709,8,"40,001-50,000",190,8751459,1.83
20251226,1709,9,"50,001-100,000",317,23076122,4.83
20251226,1709,10,"100,001-200,000",180,25046860,5.25
20251226,1709,11,"200,001-400,000",81,22609809,4.73
20251226,1709,12,"400,001-600,000",36,17319713,3.63
20251226,1709,13,"600,001-800,000",22,15344895,3.21
20251226,1709,14,"800,001-1,000,000",13,11694552,2.45
20251226,1709,15,"1,000,001以上",44,245120381,51.38
20251226,1709,16,合　計,42338,477016272,100.0
20260102,1709,1,1-999,20178,2508794,0.52
20260102,1709,2,"1,000-5,000",15828,34561238,7.24
20260102,1709,3,"5,001-10,000",3092,25080472,5.25
20260102,1709,4,"10,001-15,000",938,12019343,2.51
20260102,1709,5,"15,001-20,000",631,11745039,2.46
20260102,1709,6,"20,001-30,000",485,12386954,2.59
20260102,1709,7,"30,001-40,000",270,9594266,2.01
20260102,1709,8,"40,001-50,000",190,8747459,1.83
20260102,1709,9,"50,001-100,000",316,22990926,4.81
20260102,1709,10,"100,001-200,000",181,25227510,5.28
20260102,1709,11,"200,001-400,000",81,22596809,4.73
20260102,1709,12,"400,001-600,000",37,18000713,3.77
20260102,1709,13,"600,001-800,000",21,14727895,3.08
20260102,1709,14,"800,001-1,000,000",13,11681552,2.44
20260102,1709,15,"1,000,001以上",44,245147302,51.39
20260102,1709,16,合　計,42305,477016272,100.0
20260109,1709,1,1-999,20249,2509332,0.52
20260109,1709,2,"1,000-5,000",15725,34336878,7.19
20260109,1709,3,"5,001-10,000",3073,24955766,5.23
20260109,1709,4,"10,001-15,000",930,11910376,2.49
20260109,1709,5,"15,001-20,000",628,11694765,2.45
20260109,1709,6,"20,001-30,000",481,12282712,2.57
20260109,1709,7,"30,001-40,000",267,9498522,1.99
20260109,1709,8,"40,001-50,000",190,8774984,1.83
20260109,1709,9,"50,001-100,000",318,23175523,4.85
20260109,1709,10,"100,001-200,000",180,25162740,5.27
20260109,1709,11,"200,001-400,000",81,22629954,4.74
20260109,1709,12,"400,001-600,000",37,18067713,3.78
20260109,1709,13,"600,001-800,000",21,14617895,3.06
20260109,1709,14,"800,001-1,000,000",13,11681552,2.44
20260109,1709,15,"1,000,001以上",44,245717560,51.51
20260109,1709,16,合　計,42237,477016272,100.0
20260116,1709,1,1-999,20307,2505792,0.52
20260116,1709,2,"1,000-5,000",15719,34355570,7.2
20260116,1709,3,"5,001-10,000",3059,24818352,5.2
20260116,1709,4,"10,001-15,000",929,11898876,2.49
20260116,1709,5,"15,001-20,000",642,11951861,2.5
20260116,1709,6,"20,001-30,000",480,12266705,2.57
20260116,1709,7,"30,001-40,000",267,9491670,1.98
20260116,1709,8,"40,001-50,000",188,8686984,1.82
20260116,1709,9,"50,001-100,000",321,23354247,4.89
20260116,1709,10,"100,001-200,000",179,25114342,5.26
20260116,1709,11,"200,001-400,000",81,22538604,4.72
20260116,1709,12,"400,001-600,000",36,17406713,3.64
20260116,1709,13,"600,001-800,000",22,15376895,3.22
20260116,1709,14,"800,001-1,000,000",13,11679552,2.44
20260116,1709,15,"1,000,001以上",44,245570109,51.48
20260116,1709,16,合　計,42287,477016272,100.0
20260123,1709,1,1-999,20418,2523050,0.52
20260123,1709,2,"1,000-5,000",15743,34399490,7.21
20260123,1709,3,"5,001-10,000",3070,24835953,5.2
20260123,1709,4,"10,001-15,000",925,11851820,2.48
20260123,1709,5,"15,001-20,000",642,11954288,2.5
20260123,1709,6,"20,001-30,000",484,12360411,2.59
20260123,1709,7,"30,001-40,000",265,9440619,1.97
20260123,1709,8,"40,001-50,000",196,9050205,1.89
20260123,1709,9,"50,001-100,000",319,23306443,4.88
20260123,1709,10,"100,001-200,000",176,24543862,5.14
20260123,1709,11,"200,001-400,000",82,22545366,4.72
20260123,1709,12,"400,001-600,000",36,17301651,3.62
20260123,1709,13,"600,001-800,000",21,14571895,3.05
20260123,1709,14,"800,001-1,000,000",14,12801552,2.68
20260123,1709,15,"1,000,001以上",44,245529667,51.47
20260123,1709,16,合　計,42435,477016272,100.0
20260130,1709,1,1-999,20555,2521524,0.52
20260130,1709,2,"1,000-5,000",15675,34265087,7.18
20260130,1709,3,"5,001-10,000",3053,24707305,5.17
20260130,1709,4,"10,001-15,000",924,11835096,2.48
20260130,1709,5,"15,001-20,000",646,12026176,2.52
20260130,1709,6,"20,001-30,000",488,12437325,2.6
20260130,1709,7,"30,001-40,000",264,9392575,1.96
20260130,1709,8,"40,001-50,000",193,8908205,1.86
20260130,1709,9,"50,001-100,000",319,23275636,4.87
20260130,1709,10,"100,001-200,000",172,23964096,5.02
20260130,1709,11,"200,001-400,000",86,23457916,4.91
20260130,1709,12,"400,001-600,000",36,17265217,3.61
20260130,1709,13,"600,001-800,000",21,14561895,3.05
20260130,1709,14,"800,001-1,000,000",14,12801552,2.68
20260130,1709,15,"1,000,001以上",44,245596667,51.48
20260130,1709,16,合　計,42490,477016272,100.0
20260206,1709,1,1-999,20666,2515782,0.52
20260206,1709,2,"1,000-5,000",15625,34165893,7.16
20260206,1709,3,"5,001-10,000",3056,24719251,5.18
20260206,1709,4,"10,001-15,000",918,11757629,2.46
20260206,1709,5,"15,001-20,000",643,11965569,2.5
20260206,1709,6,"20,001-30,000",483,12330832,2.58
20260206,1709,7,"30,001-40,000",264,9394575,1.96
20260206,1709,8,"40,001-50,000",191,8816855,1.84
20260206,1709,9,"50,001-100,000",321,23437535,4.91
20260206,1709,10,"100,001-200,000",172,23938096,5.01
20260206,1709,11,"200,001-400,000",85,23141916,4.85
20260206,1709,12,"400,001-600,000",37,17836217,3.73
20260206,1709,13,"600,001-800,000",21,14488895,3.03
20260206,1709,14,"800,001-1,000,000",14,12806552,2.68
20260206,1709,15,"1,000,001以上",44,245700675,51.5
20260206,1709,16,合　計,42540,477016272,100.0
20260213,1709,1,1-999,20948,2515116,0.52
20260213,1709,2,"1,000-5,000",15593,34082553,7.14
20260213,1709,3,"5,001-10,000",3049,24631627,5.16
20260213,1709,4,"10,001-15,000",925,11845446,2.48
20260213,1709,5,"15,001-20,000",640,11925529,2.5
20260213,1709,6,"20,001-30,000",483,12318153,2.58
20260213,1709,7,"30,001-40,000",264,9385575,1.96
20260213,1709,8,"40,001-50,000",189,8717812,1.82
20260213,1709,9,"50,001-100,000",324,23650873,4.95
20260213,1709,10,"100,001-200,000",172,23967321,5.02
20260213,1709,11,"200,001-400,000",85,23143373,4.85
20260213,1709,12,"400,001-600,000",38,18508217,3.87
20260213,1709,13,"600,001-800,000",20,13815895,2.89
20260213,1709,14,"800,001-1,000,000",14,12815552,2.68
20260213,1709,15,"1,000,001以上",44,245693230,51.5
20260213,1709,16,合　計,42788,477016272,100.0
20260226,1709,1,1-999,21071,2510250,0.52
20260226,1709,2,"1,000-5,000",15576,34027598,7.13
20260226,1709,3,"5,001-10,000",3053,24668143,5.17
20260226,1709,4,"10,001-15,000",925,11840497,2.48
20260226,1709,5,"15,001-20,000",642,11971693,2.5
20260226,1709,6,"20,001-30,000",472,12052874,2.52
20260226,1709,7,"30,001-40,000",268,9513516,1.99
20260226,1709,8,"40,001-50,000",189,8744879,1.83
20260226,1709,9,"50,001-100,000",320,23340082,4.89
20260226,1709,10,"100,001-200,000",172,23855915,5.0
20260226,1709,11,"200,001-400,000",85,23069931,4.83
20260226,1709,12,"400,001-600,000",36,17495413,3.66
20260226,1709,13,"600,001-800,000",22,15150699,3.17
20260226,1709,14,"800,001-1,000,000",14,12821552,2.68
20260226,1709,15,"1,000,001以上",44,245953230,51.56
20260226,1709,16,合　計,42889,477016272,100.0
20260306,1709,1,1-999,21524,2508576,0.52
20260306,1709,2,"1,000-5,000",15559,33957637,7.11
20260306,1709,3,"5,001-10,000",3038,24545445,5.14
20260306,1709,4,"10,001-15,000",924,11828779,2.47
20260306,1709,5,"15,001-20,000",639,11913204,2.49
20260306,1709,6,"20,001-30,000",487,12432784,2.6
20260306,1709,7,"30,001-40,000",260,9243383,1.93
20260306,1709,8,"40,001-50,000",189,8754927,1.83
20260306,1709,9,"50,001-100,000",323,23570752,4.94
20260306,1709,10,"100,001-200,000",174,24407227,5.11
20260306,1709,11,"200,001-400,000",86,23821199,4.99
20260306,1709,12,"400,001-600,000",33,16013637,3.35
20260306,1709,13,"600,001-800,000",22,15240895,3.19
20260306,1709,14,"800,001-1,000,000",14,12809552,2.68
20260306,1709,15,"1,000,001以上",44,245968275,51.56
20260306,1709,16,合　計,43316,477016272,100.0
20260313,1709,1,1-999,21961,2506846,0.52
20260313,1709,2,"1,000-5,000",15506,33791066,7.08
20260313,1709,3,"5,001-10,000",3021,24417536,5.11
20260313,1709,4,"10,001-15,000",914,11697047,2.45
20260313,1709,5,"15,001-20,000",648,12065700,2.52
20260313,1709,6,"20,001-30,000",480,12276381,2.57
20260313,1709,7,"30,001-40,000",257,9128845,1.91
20260313,1709,8,"40,001-50,000",193,8924688,1.87
20260313,1709,9,"50,001-100,000",319,23301496,4.88
20260313,1709,10,"100,001-200,000",167,23401848,4.9
20260313,1709,11,"200,001-400,000",89,24490296,5.13
20260313,1709,12,"400,001-600,000",33,16059875,3.36
20260313,1709,13,"600,001-800,000",22,15112461,3.16
20260313,1709,14,"800,001-1,000,000",15,13817552,2.89
