as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3150,1,1-999,4398,69519,0.15
20260709,3150,2,"1,000-5,000",824,1768762,3.98
20260709,3150,3,"5,001-10,000",186,1456833,3.28
20260709,3150,4,"10,001-15,000",79,1010751,2.27
20260709,3150,5,"15,001-20,000",66,1179267,2.65
20260709,3150,6,"20,001-30,000",63,1560380,3.51
20260709,3150,7,"30,001-40,000",38,1348615,3.03
20260709,3150,8,"40,001-50,000",20,918503,2.06
20260709,3150,9,"50,001-100,000",58,4103486,9.24
20260709,3150,10,"100,001-200,000",24,3193208,7.19
20260709,3150,11,"200,001-400,000",11,3297765,7.43
20260709,3150,12,"400,001-600,000",6,3092139,6.96
20260709,3150,13,"600,001-800,000",0,0,0.0
20260709,3150,14,"800,001-1,000,000",1,841872,1.89
20260709,3150,15,"1,000,001以上",5,20535901,46.27
20260709,3150,16,合　計,5779,44377001,100.0
