as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3041,1,1-999,50419,6176907,4.4
20260709,3041,2,"1,000-5,000",15452,31706411,22.61
20260709,3041,3,"5,001-10,000",2162,16039745,11.43
20260709,3041,4,"10,001-15,000",590,7388152,5.26
20260709,3041,5,"15,001-20,000",327,5938148,4.23
20260709,3041,6,"20,001-30,000",257,6671665,4.75
20260709,3041,7,"30,001-40,000",116,4086302,2.91
20260709,3041,8,"40,001-50,000",64,2981122,2.12
20260709,3041,9,"50,001-100,000",131,9021354,6.43
20260709,3041,10,"100,001-200,000",46,6307040,4.49
20260709,3041,11,"200,001-400,000",21,5758910,4.1
20260709,3041,12,"400,001-600,000",4,1917714,1.36
20260709,3041,13,"600,001-800,000",3,2177837,1.55
20260709,3041,14,"800,001-1,000,000",3,2711547,1.93
20260709,3041,15,"1,000,001以上",6,31340793,22.35
20260709,3041,16,合　計,69601,140223647,100.0
