as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8163,1,1-999,48786,1852362,0.66
20260709,8163,2,"1,000-5,000",21049,43574801,15.56
20260709,8163,3,"5,001-10,000",3052,24126495,8.61
20260709,8163,4,"10,001-15,000",831,10666846,3.8
20260709,8163,5,"15,001-20,000",502,9355505,3.34
20260709,8163,6,"20,001-30,000",441,11259089,4.02
20260709,8163,7,"30,001-40,000",187,6745182,2.4
20260709,8163,8,"40,001-50,000",127,5863366,2.09
20260709,8163,9,"50,001-100,000",197,14306333,5.1
20260709,8163,10,"100,001-200,000",97,13274143,4.74
20260709,8163,11,"200,001-400,000",30,8693005,3.1
20260709,8163,12,"400,001-600,000",19,9181194,3.27
20260709,8163,13,"600,001-800,000",7,5213371,1.86
20260709,8163,14,"800,001-1,000,000",1,810000,0.28
20260709,8163,15,"1,000,001以上",19,115078309,41.09
20260709,8163,16,合　計,75345,280000001,100.0
