as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1710,1,1-999,22966,4921743,0.55
20260709,1710,2,"1,000-5,000",27072,60564908,6.83
20260709,1710,3,"5,001-10,000",5578,44512331,5.02
20260709,1710,4,"10,001-15,000",1709,21680273,2.44
20260709,1710,5,"15,001-20,000",1226,22922529,2.58
20260709,1710,6,"20,001-30,000",991,25706160,2.9
20260709,1710,7,"30,001-40,000",528,18882518,2.13
20260709,1710,8,"40,001-50,000",362,17001707,1.91
20260709,1710,9,"50,001-100,000",607,44623224,5.03
20260709,1710,10,"100,001-200,000",235,33184983,3.74
20260709,1710,11,"200,001-400,000",128,36220839,4.08
20260709,1710,12,"400,001-600,000",41,19547256,2.2
20260709,1710,13,"600,001-800,000",18,12613018,1.42
20260709,1710,14,"800,001-1,000,000",16,14335562,1.61
20260709,1710,15,"1,000,001以上",58,508985978,57.46
20260709,1710,16,合　計,61535,885703029,100.0
