as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6936,1,1-999,1295,283323,0.38
20260709,6936,2,"1,000-5,000",1934,3712629,5.09
20260709,6936,3,"5,001-10,000",239,1851678,2.54
20260709,6936,4,"10,001-15,000",82,1044485,1.43
20260709,6936,5,"15,001-20,000",59,1078861,1.48
20260709,6936,6,"20,001-30,000",38,958627,1.31
20260709,6936,7,"30,001-40,000",21,754600,1.03
20260709,6936,8,"40,001-50,000",16,739465,1.01
20260709,6936,9,"50,001-100,000",38,2683399,3.68
20260709,6936,10,"100,001-200,000",21,2671434,3.66
20260709,6936,11,"200,001-400,000",7,1690001,2.32
20260709,6936,12,"400,001-600,000",3,1545732,2.12
20260709,6936,13,"600,001-800,000",4,2782946,3.82
20260709,6936,14,"800,001-1,000,000",4,3872639,5.31
20260709,6936,15,"1,000,001以上",9,47134181,64.74
20260709,6936,16,合　計,3770,72804000,100.0
