as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3511,1,1-999,2339,252960,0.31
20260709,3511,2,"1,000-5,000",6366,12445821,15.56
20260709,3511,3,"5,001-10,000",742,5985682,7.48
20260709,3511,4,"10,001-15,000",219,2806514,3.5
20260709,3511,5,"15,001-20,000",129,2429575,3.03
20260709,3511,6,"20,001-30,000",95,2495243,3.12
20260709,3511,7,"30,001-40,000",47,1685175,2.1
20260709,3511,8,"40,001-50,000",28,1283617,1.6
20260709,3511,9,"50,001-100,000",42,2899854,3.62
20260709,3511,10,"100,001-200,000",17,2284347,2.85
20260709,3511,11,"200,001-400,000",7,2055076,2.56
20260709,3511,12,"400,001-600,000",2,965000,1.2
20260709,3511,13,"600,001-800,000",1,632000,0.79
20260709,3511,14,"800,001-1,000,000",1,859000,1.07
20260709,3511,15,"1,000,001以上",3,40893081,51.13
20260709,3511,16,合　計,10038,79972945,100.0
