as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4772,1,1-999,17467,3142712,2.12
20260709,4772,2,"1,000-5,000",13862,24506477,16.59
20260709,4772,3,"5,001-10,000",1115,8486085,5.74
20260709,4772,4,"10,001-15,000",340,4320020,2.92
20260709,4772,5,"15,001-20,000",181,3292249,2.22
20260709,4772,6,"20,001-30,000",190,4807458,3.25
20260709,4772,7,"30,001-40,000",82,2878611,1.94
20260709,4772,8,"40,001-50,000",50,2311421,1.56
20260709,4772,9,"50,001-100,000",102,7371956,4.99
20260709,4772,10,"100,001-200,000",41,5854092,3.96
20260709,4772,11,"200,001-400,000",27,7320293,4.95
20260709,4772,12,"400,001-600,000",10,5242786,3.55
20260709,4772,13,"600,001-800,000",4,2673002,1.8
20260709,4772,14,"800,001-1,000,000",4,3641443,2.46
20260709,4772,15,"1,000,001以上",9,61832947,41.86
20260709,4772,16,合　計,33484,147681552,100.0
