as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1325,1,1-999,19985,425490,0.49
20251121,1325,2,"1,000-5,000",8921,16979084,19.9
20251121,1325,3,"5,001-10,000",895,7207288,8.45
20251121,1325,4,"10,001-15,000",225,2956850,3.46
20251121,1325,5,"15,001-20,000",125,2344211,2.74
20251121,1325,6,"20,001-30,000",115,2970223,3.48
20251121,1325,7,"30,001-40,000",61,2170517,2.54
20251121,1325,8,"40,001-50,000",30,1393897,1.63
20251121,1325,9,"50,001-100,000",52,3794863,4.44
20251121,1325,10,"100,001-200,000",25,3605360,4.22
20251121,1325,11,"200,001-400,000",7,1946000,2.28
20251121,1325,12,"400,001-600,000",1,408000,0.47
20251121,1325,13,"600,001-800,000",2,1370925,1.6
20251121,1325,14,"800,001-1,000,000",1,940296,1.1
20251121,1325,15,"1,000,001以上",5,36768194,43.11
20251121,1325,16,合　計,30450,85281198,100.0
20251128,1325,1,1-999,20024,419879,0.49
20251128,1325,2,"1,000-5,000",8831,16786034,19.68
20251128,1325,3,"5,001-10,000",878,7056442,8.27
20251128,1325,4,"10,001-15,000",231,3014500,3.53
20251128,1325,5,"15,001-20,000",126,2367211,2.77
20251128,1325,6,"20,001-30,000",114,2945223,3.45
20251128,1325,7,"30,001-40,000",56,2011517,2.35
20251128,1325,8,"40,001-50,000",29,1345998,1.57
20251128,1325,9,"50,001-100,000",55,3905697,4.57
20251128,1325,10,"100,001-200,000",23,3191432,3.74
20251128,1325,11,"200,001-400,000",9,2418850,2.83
20251128,1325,12,"400,001-600,000",1,408000,0.47
20251128,1325,13,"600,001-800,000",1,667824,0.78
20251128,1325,14,"800,001-1,000,000",1,940296,1.1
20251128,1325,15,"1,000,001以上",6,37802295,44.32
20251128,1325,16,合　計,30385,85281198,100.0
20251205,1325,1,1-999,20063,418260,0.49
20251205,1325,2,"1,000-5,000",8764,16644966,19.51
20251205,1325,3,"5,001-10,000",861,6889292,8.07
20251205,1325,4,"10,001-15,000",229,2994860,3.51
20251205,1325,5,"15,001-20,000",129,2425211,2.84
20251205,1325,6,"20,001-30,000",109,2817223,3.3
20251205,1325,7,"30,001-40,000",59,2118517,2.48
20251205,1325,8,"40,001-50,000",31,1433998,1.68
20251205,1325,9,"50,001-100,000",55,3980387,4.66
20251205,1325,10,"100,001-200,000",23,3220887,3.77
20251205,1325,11,"200,001-400,000",9,2413182,2.82
20251205,1325,12,"400,001-600,000",1,408000,0.47
