as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7703,1,1-999,1783,268714,0.77
20260709,7703,2,"1,000-5,000",2093,3707236,10.66
20260709,7703,3,"5,001-10,000",199,1511577,4.35
20260709,7703,4,"10,001-15,000",54,699424,2.01
20260709,7703,5,"15,001-20,000",32,579900,1.66
20260709,7703,6,"20,001-30,000",37,957015,2.75
20260709,7703,7,"30,001-40,000",19,660307,1.9
20260709,7703,8,"40,001-50,000",11,517200,1.48
20260709,7703,9,"50,001-100,000",24,1652730,4.75
20260709,7703,10,"100,001-200,000",14,1893097,5.44
20260709,7703,11,"200,001-400,000",7,2221400,6.39
20260709,7703,12,"400,001-600,000",3,1343000,3.86
20260709,7703,13,"600,001-800,000",1,712000,2.04
20260709,7703,14,"800,001-1,000,000",2,1806700,5.19
20260709,7703,15,"1,000,001以上",2,16214700,46.66
20260709,7703,16,合　計,4281,34745000,100.0
