as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6969,1,1-999,132,17243,0.03
20260709,6969,2,"1,000-5,000",707,1363865,3.1
20260709,6969,3,"5,001-10,000",117,913115,2.08
20260709,6969,4,"10,001-15,000",46,598159,1.36
20260709,6969,5,"15,001-20,000",44,806418,1.83
20260709,6969,6,"20,001-30,000",30,771089,1.75
20260709,6969,7,"30,001-40,000",27,962674,2.19
20260709,6969,8,"40,001-50,000",10,451233,1.02
20260709,6969,9,"50,001-100,000",44,3162249,7.21
20260709,6969,10,"100,001-200,000",26,3956617,9.02
20260709,6969,11,"200,001-400,000",16,4740921,10.8
20260709,6969,12,"400,001-600,000",3,1509711,3.44
20260709,6969,13,"600,001-800,000",3,1962895,4.47
20260709,6969,14,"800,001-1,000,000",2,1823000,4.15
20260709,6969,15,"1,000,001以上",7,20818000,47.46
20260709,6969,16,合　計,1214,43857189,100.0
