as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2756,1,1-999,775,99937,0.4
20260709,2756,2,"1,000-5,000",666,1325460,5.38
20260709,2756,3,"5,001-10,000",105,784403,3.18
20260709,2756,4,"10,001-15,000",26,342606,1.39
20260709,2756,5,"15,001-20,000",14,257192,1.04
20260709,2756,6,"20,001-30,000",14,332204,1.35
20260709,2756,7,"30,001-40,000",5,179128,0.72
20260709,2756,8,"40,001-50,000",12,536265,2.18
20260709,2756,9,"50,001-100,000",8,545172,2.21
20260709,2756,10,"100,001-200,000",10,1445521,5.87
20260709,2756,11,"200,001-400,000",2,727002,2.95
20260709,2756,12,"400,001-600,000",4,1964922,7.98
20260709,2756,13,"600,001-800,000",3,1880079,7.64
20260709,2756,14,"800,001-1,000,000",1,998275,4.05
20260709,2756,15,"1,000,001以上",6,13179418,53.58
20260709,2756,16,合　計,1651,24597584,100.0
