as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4529,1,1-999,5142,120221,0.14
20260709,4529,2,"1,000-5,000",2553,5754351,6.8
20260709,4529,3,"5,001-10,000",532,4343291,5.13
20260709,4529,4,"10,001-15,000",171,2229964,2.63
20260709,4529,5,"15,001-20,000",125,2359704,2.79
20260709,4529,6,"20,001-30,000",110,2798046,3.3
20260709,4529,7,"30,001-40,000",43,1548495,1.83
20260709,4529,8,"40,001-50,000",32,1513228,1.78
20260709,4529,9,"50,001-100,000",78,5524516,6.53
20260709,4529,10,"100,001-200,000",36,4994391,5.9
20260709,4529,11,"200,001-400,000",14,3687717,4.36
20260709,4529,12,"400,001-600,000",6,2687782,3.17
20260709,4529,13,"600,001-800,000",2,1377000,1.62
20260709,4529,14,"800,001-1,000,000",1,979000,1.15
20260709,4529,15,"1,000,001以上",5,44631390,52.78
20260709,4529,16,合　計,8850,84549096,100.0
