as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1529,1,1-999,12109,1172387,0.75
20260709,1529,2,"1,000-5,000",11997,23957709,15.44
20260709,1529,3,"5,001-10,000",1873,13373204,8.62
20260709,1529,4,"10,001-15,000",682,8133353,5.24
20260709,1529,5,"15,001-20,000",297,5376930,3.46
20260709,1529,6,"20,001-30,000",256,6183216,3.98
20260709,1529,7,"30,001-40,000",119,4117172,2.65
20260709,1529,8,"40,001-50,000",71,3164933,2.04
20260709,1529,9,"50,001-100,000",101,6913887,4.45
20260709,1529,10,"100,001-200,000",45,6133660,3.95
20260709,1529,11,"200,001-400,000",14,3501196,2.25
20260709,1529,12,"400,001-600,000",6,2652722,1.71
20260709,1529,13,"600,001-800,000",5,3539771,2.28
20260709,1529,14,"800,001-1,000,000",2,1785447,1.15
20260709,1529,15,"1,000,001以上",12,65089487,41.96
20260709,1529,16,合　計,27589,155095074,100.0
